   4.8884594200686085e+00   3.2034576755498616e+00   2.4488255151362999e-04  -2.1321222657661698e-04  -2.3761312919759383e-04  -2.4557007111621813e-04
   4.8756834498908974e+00   3.1586645803360400e+00   2.5991515173629090e-04  -1.9961954485864163e-04  -2.2202192685475479e-04  -2.6117400905120502e-04
   4.8634093318966762e+00   3.1137397799192317e+00   2.7394121730282649e-04  -1.8510425593299559e-04  -2.0550142416401722e-04  -2.7574903205078254e-04
   4.8516136096999096e+00   3.0686962388274042e+00   2.8690987585980375e-04  -1.6973788993370747e-04  -1.8812179587925844e-04  -2.8924899876736214e-04
   4.8402734395676603e+00   3.0235438437655140e+00   2.9877192846245891e-04  -1.5359545640045955e-04  -1.6995037040718589e-04  -3.0163099115477495e-04
   4.8293665708144280e+00   2.9782897280340581e+00   3.0948810557471430e-04  -1.3675521219706996e-04  -1.5105989175958538e-04  -3.1285512796072780e-04
   4.8188719177131603e+00   2.9329396891618211e+00   3.1903569187733907e-04  -1.1929641874970099e-04  -1.3153456707007483e-04  -3.2288632220955454e-04
   4.8087702593492425e+00   2.8875000609357513e+00   3.2740792216196402e-04  -1.0129668138901795e-04  -1.1146878391535988e-04  -3.3169631948689389e-04
   4.7990444761637230e+00   2.8419789152457304e+00   3.3460536923162534e-04  -8.2830884891376094e-05  -9.0958488975041547e-05  -3.3926416697804455e-04
   4.7896790820296626e+00   2.7963857545747852e+00   3.4062453742391476e-04  -6.3972443324683472e-05  -7.0090736742495842e-05  -3.4557463366794388e-04
   4.7806593560016095e+00   2.7507298103744589e+00   3.4545136377918655e-04  -4.4795613822813976e-05  -4.8938521702695440e-05  -3.5061587396586488e-04
   4.7719706765993442e+00   2.7050180362362948e+00   3.4906423337957945e-04  -2.5376676453486073e-05  -2.7564418381398701e-05  -3.5437827736776496e-04
   4.7635984821699129e+00   2.6592541512357890e+00   3.5144457836453971e-04  -5.7927093631359503e-06  -6.0304322626845918e-06  -3.5685542635057870e-04
   4.7555287858944331e+00   2.6134394108834185e+00   3.5258786730801308e-04   1.3881258155627952e-05   1.5592733564071655e-05  -3.5804627589002371e-04
   4.7477487705795678e+00   2.5675746198571603e+00   3.5250762330096212e-04   3.3574494509191239e-05   3.7223111204357205e-05  -3.5795661877342707e-04
   4.7402469851460696e+00   2.5216620782644337e+00   3.5123010737584450e-04   5.3220424065911891e-05   5.8772836626336147e-05  -3.5659849423266506e-04
   4.7330130282359502e+00   2.4757062483128767e+00   3.4878370736645813e-04   7.2754239693506513e-05   8.0157333094342837e-05  -3.5398789064254978e-04
   4.7260370112023633e+00   2.4297128428798778e+00   3.4519025176965254e-04   9.2110209492441146e-05   1.0130215173900228e-04  -3.5014243029532797e-04
   4.7193092158808509e+00   2.3836870900943463e+00   3.4046348280280646e-04   1.1122079349662130e-04   1.2214362245030377e-04  -3.4508063777295424e-04
   4.7128201385055828e+00   2.3376323791134732e+00   3.3461466704903369e-04   1.3001818647332227e-04   1.4262398680671583e-04  -3.3882307247382277e-04
   4.7065607672420056e+00   2.2915500867052230e+00   3.2766071650113356e-04   1.4843704218838499e-04   1.6268507764620645e-04  -3.3139421276873811e-04
   4.7005227777208587e+00   2.2454404988699004e+00   3.1962924646233588e-04   1.6641641909648442e-04   1.8226480321987748e-04  -3.2282361058151950e-04
   4.6946984626348867e+00   2.1993040515774713e+00   3.1055786548135443e-04   1.8389986277720269e-04   2.0129807904532756e-04  -3.1314563667464239e-04
   4.6890804864157385e+00   2.1531420680122082e+00   3.0048919241482943e-04   2.0083409911551009e-04   2.1972066377933441e-04  -3.0239829181982102e-04
   4.6836617132934837e+00   2.1069566876061225e+00   2.8946557216271720e-04   2.1716768723014981e-04   2.3747284195254137e-04  -2.9062208511209617e-04
   4.6784352647825536e+00   2.0607502898470629e+00   2.7752683816742148e-04   2.3285057698375477e-04   2.5450072955102442e-04  -2.7785958709325648e-04
   4.6733947254357497e+00   2.0145249577698690e+00   2.6471174598236517e-04   2.4783443723563257e-04   2.7075508912968136e-04  -2.6415549615185020e-04
   4.6685342648569641e+00   1.9682823089613211e+00   2.5106113048869945e-04   2.6207298042006910e-04   2.8618921792437289e-04  -2.4955667739357397e-04
   4.6638485203107649e+00   1.9220236253529350e+00   2.3662013941635180e-04   2.7552184693059443e-04   3.0075767833817894e-04  -2.3411191083186589e-04
   4.6593323128926487e+00   1.8757500010542016e+00   2.2143816905268864e-04   2.8813844274160337e-04   3.1441657730399929e-04  -2.1787161419354768e-04
   4.6549804355055207e+00   1.8294623344738357e+00   2.0556708411879142e-04   2.9988247800478778e-04   3.2712480799229772e-04  -2.0088797351849468e-04
   4.6507876973301308e+00   1.7831612457452568e+00   1.8905941830058541e-04   3.1071737145343486e-04   3.3884511145343724e-04  -1.8321552389260841e-04
   4.6467491835490033e+00   1.7368471233703546e+00   1.7196788552251827e-04   3.2061168735017569e-04   3.4954422863769951e-04  -1.6491166834572678e-04
   4.6428604953560395e+00   1.6905203766362837e+00   1.5434622616968989e-04   3.2953937934972975e-04   3.5919228073451754e-04  -1.4603649246779240e-04
   4.6391177498115201e+00   1.6441817324574084e+00   1.3625030371745608e-04   3.3747835721553775e-04   3.6776209850445551e-04  -1.2665172224572048e-04
   4.6355173302475619e+00   1.5978323157111924e+00   1.1773827628447231e-04   3.4440823991933363e-04   3.7522913276633822e-04  -1.0681938527970172e-04
   4.6320555974240056e+00   1.5514734053765113e+00   9.8869544815659443e-05   3.5030894670619366e-04   3.8157199988802723e-04  -8.6601034474135155e-05
   4.6287288041398380e+00   1.5051060349576377e+00   7.9703247078874795e-05   3.5516124365289045e-04   3.8677317147723652e-04  -6.6057988440957889e-05
   4.6255332738142902e+00   1.4587307513348644e+00   6.0297467039085420e-05   3.5894886478058893e-04   3.9081922755483640e-04  -4.5252255179646802e-05
   4.6224656702286504e+00   1.4123477203363466e+00   4.0709766944601454e-05   3.6166058174418611e-04   3.9370048222749440e-04  -2.4247289770565598e-05
   4.6195231088235964e+00   1.3659570745355047e+00   2.0998580249759860e-05   3.6329065791986827e-04   3.9541031408712172e-04  -3.1079149867252155e-06
   4.6167030061525329e+00   1.3195591976441472e+00   1.2242713021220038e-06   3.6383746425985207e-04   3.9594476845821727e-04   1.8100560939176540e-05
   4.6140028005979623e+00   1.2731547100515337e+00  -1.8551139578264781e-05   3.6330154198158858e-04   3.9530277359181907e-04   3.9313363411958202e-05
   4.6114197922687046e+00   1.2267441987105301e+00  -3.8265590799099117e-05   3.6168480617133268e-04   3.9348682020329858e-04   6.0466697080115012e-05
   4.6089512414259151e+00   1.1803279704738998e+00  -5.7858889152681652e-05   3.5899155370498661e-04   3.9050358468699337e-04   8.1497450248385609e-05
   4.6065946314321291e+00   1.1339060860804937e+00  -7.7273584084682032e-05   3.5523034125920470e-04   3.8636401140409413e-04   1.0234263395498626e-04
   4.6043478538171776e+00   1.0874786679447204e+00  -9.6454213559206772e-05   3.5041498976337820e-04   3.8108277307644144e-04   1.2293923396531676e-04
   4.6022091426349077e+00   1.0410462049027718e+00  -1.1534556013869381e-04   3.4456365325741722e-04   3.7467748212314763e-04   1.4322476965723498e-04
   4.6001768104726288e+00   9.9460954964734305e-01  -1.3389134035554840e-04   3.3769651726220802e-04   3.6716818407931724e-04   1.6313823328377382e-04
   4.5982490175173369e+00   9.4816955755777133e-01  -1.5203445768707138e-04   3.2983391637219966e-04   3.5857742020665659e-04   1.8262075544506586e-04
   4.5964237772412755e+00   9.0172663631347771e-01  -1.6971877277748137e-04   3.2099644713995130e-04   3.4893070610190270e-04   2.0161556769893741e-04
   4.5946991916231816e+00   8.5528058235325233e-01  -1.8689117610515065e-04   3.1120712812253437e-04   3.3825698063678238e-04   2.2006740550841673e-04
   4.5930737032334905e+00   8.0883086830200712e-01  -2.0350249855529198e-04   3.0049401770690636e-04   3.2658864563801598e-04   2.3792193691841328e-04
   4.5915461352947444e+00   7.6237718326786386e-01  -2.1950667555398730e-04   2.8889125393429313e-04   3.1396116132204180e-04   2.5512576530003941e-04
   4.5901154799052337e+00   7.1591981692171403e-01  -2.3485891297204256e-04   2.7643761418747652e-04   3.0041249701014670e-04   2.7162708927484336e-04
   4.5887806211409154e+00   6.6945959694852175e-01  -2.4951434282570115e-04   2.6317354948920198e-04   2.8598280385004111e-04   2.8737659818355938e-04
   4.5875402407015606e+00   6.2299744093535525e-01  -2.6342822955348339e-04   2.4913880175812472e-04   2.7071445189542155e-04   3.0232803102824582e-04
   4.5863929921913043e+00   5.7653387825366487e-01  -2.7655755393894222e-04   2.3437227980649294e-04   2.5465226754505411e-04   3.1643812063969067e-04
   4.5853377878995047e+00   5.3006889765223486e-01  -2.8886275867321569e-04   2.1891417865835676e-04   2.3784366950300621e-04   3.2966612179960431e-04
   4.5843739357988795e+00   4.8360219460559378e-01  -3.0030840888501233e-04   2.0280864957186848e-04   2.2033851937742393e-04   3.4197340383986273e-04
   4.5835009934874735e+00   4.3713357359734734e-01  -3.1086248560272694e-04   1.8610491991281056e-04   2.0218874725982597e-04   3.5332347901948885e-04
   4.5827184604814146e+00   3.9066316794539657e-01  -3.2049515845584091e-04   1.6885592266617275e-04   1.8344796850406242e-04   3.6368246069976885e-04
   4.5820255852929002e+00   3.4419133352062536e-01  -3.2917823216081999e-04   1.5111535361308191e-04   1.6417126316221252e-04   3.7301961787268735e-04
   4.5814214752430207e+00   2.9771836796010581e-01  -3.3688576885224943e-04   1.3293525123759547e-04   1.4441511579155807e-04   3.8130766139325679e-04
   4.5809054322490974e+00   2.5124434342173679e-01  -3.4359528659001309e-04   1.1436582908110261e-04   1.2423738115942859e-04   3.8852265366762960e-04
   4.5804772224047205e+00   2.0476921032913431e-01  -3.4928839469970684e-04   9.5457655335532318e-05   1.0369715722936162e-04   3.9464374387896772e-04
   4.5801370125489598e+00   1.5829306294310933e-01  -3.5395022316550410e-04   7.6264560164934390e-05   8.2854567944435828e-05   3.9965304289135993e-04
   4.5798849641642185e+00   1.1181630079863632e-01  -3.5756810278236319e-04   5.6845096637506213e-05   6.1770551141802077e-05   4.0353579567019201e-04
   4.5797207574772969e+00   6.5339512595176688e-02  -3.6013068552174333e-04   3.7261378957292515e-05   4.0506722712086541e-05   4.0628073622866535e-04
   4.5796433942971264e+00   1.8863163248627985e-02  -3.6162839594877048e-04   1.7575945631717398e-05   1.9125284341052284e-05   4.0788035375722973e-04
   4.5796514326983226e+00  -2.7612651220196009e-02  -3.6205499964485425e-04  -2.1513584070359060e-06  -2.3111248652574269e-06   4.0833087748487202e-04
   4.5797434962278825e+00  -7.4088168477863661e-02  -3.6140909687625272e-04  -2.1864556285301686e-05  -2.3739689747351846e-05   4.0763201698326847e-04
   4.5799187194801254e+00  -1.2056367288476105e-01  -3.5969434734058970e-04  -4.1510245263962664e-05  -4.5097740537731287e-05   4.0578667170305260e-04
   4.5801768721633689e+00  -1.6703919927325239e-01  -3.5691823482362681e-04  -6.1035007354601487e-05  -6.6323018405699513e-05   4.0280080559886293e-04
   4.5805181624439646e+00  -2.1351446773004412e-01  -3.5309035801461656e-04  -8.0383474765860854e-05  -8.7353820188803148e-05   3.9868350392854190e-04
   4.5809429403504121e+00  -2.5998907735079035e-01  -3.4822159349099047e-04  -9.9498343502517787e-05  -1.0812907270259748e-04   3.9344706133830824e-04
   4.5814515380245604e+00  -3.0646275917354021e-01  -3.4232471518053011e-04  -1.1832209311247596e-04  -1.2858844767276145e-04   3.8710694523840400e-04
   4.5820443128247339e+00  -3.5293545083479727e-01  -3.3541581912267554e-04  -1.3679894227638549e-04  -1.4867256777605290e-04   3.7968163159810469e-04
   4.5827217702109069e+00  -3.9940713831635605e-01  -3.2751524299364621e-04  -1.5487555928251083e-04  -1.6832323114653448e-04   3.7119246592414123e-04
   4.5834845991843869e+00  -4.4587764108424421e-01  -3.1864714547967515e-04  -1.7250020351274265e-04  -1.8748352818572829e-04   3.6166370027214368e-04
   4.5843335721215333e+00  -4.9234657785593527e-01  -3.0883810816223977e-04  -1.8962133682051072e-04  -2.0609781326534491e-04   3.5112268493172613e-04
   4.5852694137243333e+00  -5.3881357817937447e-01  -2.9811600472730179e-04  -2.0618719728091468e-04  -2.2411165401029049e-04   3.3960000979913434e-04
   4.5862927813495276e+00  -5.8527855455633104e-01  -2.8651017588117726e-04  -2.2214699628259630e-04  -2.4147195270402661e-04   3.2712938511945331e-04
   4.5874043899464674e+00  -6.3174175731865834e-01  -2.7405281185690565e-04  -2.3745296024012635e-04  -2.5812732169730533e-04   3.1374726174011940e-04
   4.5886051691376242e+00  -6.7820350225268256e-01  -2.6078034182522211e-04  -2.5206159065096839e-04  -2.7402857202919766e-04   2.9949244611067189e-04
   4.5898963008961644e+00  -7.2466375571261310e-01  -2.4673351828458534e-04  -2.6593301488442501e-04  -2.8912903875174222e-04   2.8440602068600099e-04
   4.5912790944796287e+00  -7.7112192309264549e-01  -2.3195589898963154e-04  -2.7902880805853915e-04  -3.0338456296911519e-04   2.6853164331747451e-04
   4.5927548105629050e+00  -8.1757705514965340e-01  -2.1649175005961460e-04  -2.9130998158151113e-04  -3.1675322624763241e-04   2.5191594155488307e-04
   4.5943246015683341e+00  -8.6402835415344981e-01  -2.0038492642320297e-04  -3.0273684842808008e-04  -3.2919516054218697e-04   2.3460855323233568e-04
   4.5959896339258268e+00  -9.1047560247571524e-01  -1.8367957109853106e-04  -3.1327109950811985e-04  -3.4067272565874239e-04   2.1666157933516899e-04
   4.5977512901307875e+00  -9.5691917572316254e-01  -1.6642206892183146e-04  -3.2287870541654974e-04  -3.5115105335337631e-04   1.9812867624930801e-04
   4.5996112689894977e+00  -1.0033596205031099e+00  -1.4866270868194888e-04  -3.3153156645259244e-04  -3.6059863095957420e-04   1.7906434950678210e-04
   4.6015714887958339e+00  -1.0497971168702058e+00  -1.3045572552520694e-04  -3.3920676319561011e-04  -3.6898751579695645e-04   1.5952390819578630e-04
   4.6036338762584617e+00  -1.0962312282995743e+00  -1.1185763085365062e-04  -3.4588410254449533e-04  -3.7629302747662101e-04   1.3956403815502865e-04
   4.6058002325038645e+00  -1.1426611019232393e+00  -9.2925011408746461e-05  -3.5154394030297405e-04  -3.8249316918759663e-04   1.1924344635113094e-04
   4.6080723042560372e+00  -1.1890859219991909e+00  -7.3713317106315480e-05  -3.5616695783252292e-04  -3.8756825890909547e-04   9.8622953530672883e-05
   4.6104520058609335e+00  -1.2355052388575480e+00  -5.4277348133001209e-05  -3.5973594028286592e-04  -3.9150111404323952e-04   7.7764859047152758e-05
   4.6129415994331744e+00  -1.2819189344329551e+00  -3.4672867070421419e-05  -3.6223799504787267e-04  -3.9427772397585486e-04   5.6732012282469094e-05
   4.6155436736046909e+00  -1.3283269108690645e+00  -1.4957985259215410e-05  -3.6366538168306492e-04  -3.9588797819853757e-04   3.5587274606550115e-05
   4.6182609405549435e+00  -1.3747288146331962e+00   4.8067600754943746e-06  -3.6401439365410412e-04  -3.9632597383958595e-04   1.4393705342622916e-05
   4.6210960368533289e+00  -1.4211240462276571e+00   2.4559689554843804e-05  -3.6328343817891047e-04  -3.9558973785975784e-04  -6.7848610889384095e-06
   4.6240515148339778e+00  -1.4675120238027353e+00   4.4239700226509765e-05  -3.6147213751302473e-04  -3.9368062300009160e-04  -2.7883574978772568e-05
   4.6271300424386936e+00  -1.5138924272459751e+00   6.3787271882086714e-05  -3.5858234708990183e-04  -3.9060285315502437e-04  -4.8837140491497498e-05
   4.6303346399198313e+00  -1.5602651647350185e+00   8.3144234862847936e-05  -3.5462026148163706e-04  -3.8636354807636671e-04  -6.9580946758046955e-05
   4.6336687434710919e+00  -1.6066300592466543e+00   1.0225271126301030e-04  -3.4959775735798161e-04  -3.8097317100166845e-04  -9.0051951653341480e-05
   4.6371360377689381e+00  -1.6529865154249628e+00   1.2105419864232721e-04  -3.4353170337083987e-04  -3.7444601093524269e-04  -1.1018863056761652e-04
   4.6407402087756440e+00  -1.6993334595970864e+00   1.3948957452005617e-04  -3.3644166677112972e-04  -3.6680028615691514e-04  -1.2993005231033396e-04
   4.6444848465134676e+00  -1.7456696177385813e+00   1.5750005075440801e-04  -3.2834780953142317e-04  -3.5805775736005131e-04  -1.4921489786627102e-04
   4.6483736002458640e+00  -1.7919939113358168e+00   1.7502837291066660e-04  -3.1927062906972619e-04  -3.4824314271280038e-04  -1.6798133270817185e-04
   4.6524104652614220e+00  -1.8383056613519582e+00   1.9201938259656799e-04  -3.0923269438169266e-04  -3.3738381792636012e-04  -1.8616797224563309e-04
   4.6565999603132502e+00  -1.8846044686199386e+00   2.0841958052053672e-04  -2.9826095246990325e-04  -3.2551008455362381e-04  -2.0371530506075680e-04
   4.6609470480519457e+00  -1.9308899147548912e+00   2.2417617883584322e-04  -2.8638784887164190e-04  -3.1265580908824563e-04  -2.2056661017401879e-04
   4.6654568773388414e+00  -1.9771613472282794e+00   2.3923666301605621e-04  -2.7365062110592614e-04  -2.9885883403957302e-04  -2.3666789360603471e-04
   4.6701345842427573e+00  -2.0234178753187884e+00   2.5354960554403749e-04  -2.6008963113618273e-04  -2.8416061221831304e-04  -2.5196721670054832e-04
   4.6749853349987047e+00  -2.0696584588348541e+00   2.6706646350878425e-04  -2.4574717322242896e-04  -2.6860509339581701e-04  -2.6641422035796611e-04
   4.6800145764470242e+00  -2.1158818756343467e+00   2.7974305627617133e-04  -2.3066742778268148e-04  -2.5223762971600226e-04  -2.7996029803277023e-04
   4.6852282750546541e+00  -2.1620865202094985e+00   2.9153926610685644e-04  -2.1489698162090529e-04  -2.3510493467255848e-04  -2.9255912324866715e-04
   4.6906329441110186e+00  -2.2082702566158212e+00   3.0241663054397940e-04  -1.9848485546798190e-04  -2.1725652019033629e-04  -3.0416686665320225e-04
   4.6962354644171285e+00  -2.2544306281416588e+00   3.1233529197993091e-04  -1.8148171941834089e-04  -1.9874679860760639e-04  -3.1474184323462920e-04
   4.7020429054067172e+00  -2.3005654636344599e+00   3.2125285668491605e-04  -1.6393914093737618e-04  -1.7963608527599118e-04  -3.2424411472642612e-04
   4.7080625576374784e+00  -2.3466734941516378e+00   3.2912692486966420e-04  -1.4591002875922657e-04  -1.5998903687025232e-04  -3.3263588720581648e-04
   4.7143021811073824e+00  -2.3927543957586184e+00   3.3592050889337289e-04  -1.2745042643768584e-04  -1.3987077579293711e-04  -3.3988292944403753e-04
   4.7207702466515711e+00  -2.4388079715659625e+00   3.4160692621595755e-04  -1.0862132977730044e-04  -1.1934303966411783e-04  -3.4595615445483772e-04
   4.7274759239543398e+00  -2.4848328400926287e+00   3.4617023735446478e-04  -8.9488723631806570e-05  -9.8463451433537710e-05  -3.5083200424426887e-04
   4.7344287957682294e+00  -2.5308255118419725e+00   3.4959986841472427e-04  -7.0121238258487675e-05  -7.7289373400671411e-05  -3.5449101604115952e-04
   4.7416385618774424e+00  -2.5767806362872743e+00   3.5188230454340387e-04  -5.0586834098872883e-05  -5.5884514458719869e-05  -3.5691546515832122e-04
   4.7491150677257830e+00  -2.6226924501103430e+00   3.5299556519843172e-04  -3.0950972190197514e-05  -3.4323830648256893e-05  -3.5808797105546232e-04
   4.7568687506212433e+00  -2.6685565532677957e+00   3.5291107731859155e-04  -1.1277754515021409e-05  -1.2692581335657453e-05  -3.5799242104790337e-04
   4.7649112233135602e+00  -2.7143707743683767e+00   3.5160276926690751e-04   8.3668059048263894e-06   8.9209793537411832e-06  -3.5661678760946563e-04
   4.7732555381356541e+00  -2.7601344060748327e+00   3.4905786043420609e-04   2.7911992185459905e-05   3.0435110265936931e-05  -3.5395581716251879e-04
   4.7819158830363619e+00  -2.8058461845464282e+00   3.4528195431043663e-04   4.7282339204492591e-05   5.1779864098049536e-05  -3.5001156615347881e-04
   4.7909069172818670e+00  -2.8515022816222744e+00   3.4029451442363481e-04   6.6400369357392532e-05   7.2894038589565297e-05  -3.4479148009429228e-04
   4.8002432880754959e+00  -2.8970956096679399e+00   3.3411745383308812e-04   8.5189869040173103e-05   9.3715374245019950e-05  -3.3830575256128787e-04
   4.8099397803034440e+00  -2.9426168613506203e+00   3.2676454037602865e-04   1.0357710608799830e-04   1.1417053228862819e-04  -3.3056629727976961e-04
   4.8200120797569133e+00  -2.9880565415149629e+00   3.1823883473559378e-04   1.2148922029261195e-04   1.3417180163206188e-04  -3.2158827411977520e-04
   4.8304776442405091e+00  -3.0334066214577922e+00   3.0853974807355008e-04   1.3885143836724447e-04   1.5362286752929511e-04  -3.1139291558199825e-04
   4.8413560783399685e+00  -3.0786607716899264e+00   2.9767465932911376e-04   1.5558571655361006e-04   1.7242962317543222e-04  -3.0000928673007941e-04
   4.8526687900878569e+00  -3.1238131203098702e+00   2.8566720676382408e-04   1.7161214494052339e-04   1.9050859572326823e-04  -2.8747353693250665e-04
   4.8644382666852790e+00  -3.1688564012343563e+00   2.7255730737246861e-04   1.8685210230481798e-04   2.0778763232634333e-04  -2.7382637109420513e-04
   4.8766875862895231e+00  -3.2137805852540451e+00   2.5839419110609835e-04   2.0123074625591370e-04   2.2419936804364519e-04  -2.5911101067796781e-04
   4.8894405607465439e+00  -3.2585725767368099e+00   2.4322835225649379e-04   2.1467707519632793e-04   2.3967301441584027e-04  -2.4337353997373512e-04
   4.9027223804549118e+00  -3.3032167930494114e+00   2.2710802531516881e-04   2.2712180606504446e-04   2.5413039350522302e-04  -2.2666564535573801e-04
   4.9165602581896097e+00  -3.3476960010748327e+00   2.1008147722527585e-04   2.3849493471037731e-04   2.6748810089993616e-04  -2.0904798796431549e-04
   4.9309836520791865e+00  -3.3919918802197149e+00   1.9220200916535694e-04   2.4872490018393930e-04   2.7966293547599378e-04  -1.9059214192593954e-04
   4.9460240842952503e+00  -3.4360851609024081e+00   1.7353152909149776e-04   2.5774002112428793e-04   2.9057616593177523e-04  -1.7138015763806905e-04
   4.9617149397816105e+00  -3.4799554341196348e+00   1.5414108118066411e-04   2.6547152169714700e-04   3.0015459230830674e-04  -1.5150224819494282e-04
   4.9780915767506215e+00  -3.5235806680285036e+00   1.3410992856195697e-04   2.7185694231244488e-04   3.0832994875800975e-04  -1.3105381702810241e-04
   4.9951916598848598e+00  -3.5669363089178900e+00   1.1352559364187991e-04   2.7684294962334840e-04   3.1503942123727740e-04  -1.1013299621422270e-04
   5.0130552634995187e+00  -3.6099939227350379e+00   9.2485230206340610e-05   2.8038685934147676e-04   3.2022795504352486e-04  -8.8839665385743812e-05
   5.0317243931706717e+00  -3.6527197232560837e+00   7.1096282473020464e-05   2.8245632395949133e-04   3.2385009638214368e-04  -6.7276805854159618e-05
   5.0512421205082187e+00  -3.6950737018357089e+00   4.9474359167160383e-05   2.8302710832051926e-04   3.2586876446573859e-04  -4.5554430042674707e-05
   5.0716520270840046e+00  -3.7370099569982158e+00   2.7738881797190453e-05   2.8208010167198223e-04   3.2625139103641593e-04  -2.3794667948670603e-05
   5.0929985597574934e+00  -3.7784780934771875e+00   6.0097545881985416e-06   2.7960008122834747e-04   3.2496745008376790e-04  -2.1346050237569535e-06
   5.1153281314355841e+00  -3.8194246629979318e+00  -1.5591888368342956e-05   2.7557874987885124e-04   3.2199166356403015e-04   1.9276885031977138e-05
   5.1386899211406538e+00  -3.8597932951652849e+00  -3.6939201619209649e-05   2.7002224928389959e-04   3.1731305932041566e-04   4.0289253318064496e-05
   5.1631351370677363e+00  -3.8995228502566959e+00  -5.7895537328719578e-05   2.6295969549888960e-04   3.1094472520380251e-04   6.0763240592230526e-05
   5.1887143538693836e+00  -3.9385442952950740e+00  -7.8315473648398211e-05   2.5444714310277793e-04   3.0292741153265939e-04   8.0579049755510247e-05
   5.2154739127491920e+00  -3.9767781155008666e+00  -9.8052135671083054e-05   2.4456325504519812e-04   2.9332420978046630e-04   9.9633845585396746e-05
   5.2434532089119976e+00  -4.0141340346333942e+00  -1.1696707949243540e-04   2.3339831482607963e-04   2.8221034049105194e-04   1.1782983528179570e-04
   5.2726841828639124e+00  -4.0505135175802698e+00  -1.3493698741993526e-04   2.2104323489498582e-04   2.6966579105449143e-04   1.3506180765431592e-04
   5.3031926733670520e+00  -4.0858138104622412e+00  -1.5185402698914455e-04   2.0758574043669889e-04   2.5577586781745567e-04   1.5121486905417519e-04
   5.3349996590349962e+00  -4.1199313718217532e+00  -1.6762169139902732e-04   1.9311601533039614e-04   2.4063791139469724e-04   1.6617680797121888e-04
   5.3681201425949432e+00  -4.1527631700255858e+00  -1.8215111394031202e-04   1.7773703438544796e-04   2.2436719682087202e-04   1.7985881496916951e-04
   5.4025589362507409e+00  -4.1842060744053340e+00  -1.9536172818728089e-04   1.6157081910570084e-04   2.0709576413918335e-04   1.9221094057346463e-04
   5.4383049521599984e+00  -4.2141561994225532e+00  -2.0718587733543258e-04   1.4475433000637268e-04   1.8896394536605803e-04   2.0322093841467509e-04
   5.4753270907158544e+00  -4.2425103653941418e+00  -2.1757335147853227e-04   1.2742614340599998e-04   1.7011042187867100e-04   2.1289625275725996e-04
   5.5135742430415879e+00  -4.2691705513756792e+00  -2.2649193109639733e-04   1.0971183622113823e-04   1.5066750618554560e-04   2.2124078295825361e-04
   5.5529795364153705e+00  -4.2940502228992905e+00  -2.3392348650819343e-04   9.1717005159156010e-05   1.3076349493448293e-04   2.2824173494805501e-04
   5.5934663763085783e+00  -4.3170801139807082e+00  -2.3985881159598895e-04   7.3531566388510309e-05   1.1052786115842856e-04   2.3387475124200341e-04
   5.6349529224528734e+00  -4.3382113148577455e+00  -2.4429510363033603e-04   5.5241413657942923e-05   9.0092981463815836e-05   2.3812277617108959e-04
   5.6773530724176453e+00  -4.3574151149180294e+00  -2.4723742448747461e-04   3.6938928214156278e-05   6.9589658266135598e-05   2.4099461598226258e-04
   5.7205747987624376e+00  -4.3746808109837669e+00  -2.4870193444103593e-04   1.8725280007395818e-05   4.9139720190509353e-05   2.4252958887344820e-04
   5.7645187822892936e+00  -4.3900134165482729e+00  -2.4871725276844287e-04   7.0371656880693027e-07   2.8852098876956747e-05   2.4278483392617392e-04
   5.8090801686297748e+00  -4.4034325253432449e+00  -2.4732213587702449e-04  -1.7030624406911506e-05   8.8260890270716321e-06   2.4181425819382344e-04
   5.8541540263918703e+00  -4.4149721524279864e+00  -2.4456103931590819e-04  -3.4396987898764564e-05  -1.0840717375227343e-05   2.3965360178722651e-04
   5.8996423377339688e+00  -4.4246803267042765e+00  -2.4048106406834334e-04  -5.1327448525878173e-05  -3.0046650672732491e-05   2.3632117580389044e-04
   5.9454590916973791e+00  -4.4326172736501368e+00  -2.3513267953733998e-04  -6.7759394696435623e-05  -4.8687800269035633e-05   2.3183268655698765e-04
   5.9915311607961304e+00  -4.4388520418044202e+00  -2.2857345487446826e-04  -8.3627789925715731e-05  -6.6666835292707250e-05   2.2621925441956695e-04
   6.0377952900145262e+00  -4.4434585366974648e+00  -2.2087147272411837e-04  -9.8862505888563668e-05  -8.3902297743169350e-05   2.1953649360852544e-04
   6.0841938218239360e+00  -4.4465122904246046e+00  -2.1210529042972940e-04  -1.1339200079004415e-04  -1.0033121638686520e-04   2.1185969851052582e-04
   6.1306721700365427e+00  -4.4480887136021963e+00  -2.0236005939802831e-04  -1.2715023997132032e-04  -1.1590320117987409e-04   2.0327003998561654e-04
   6.1771794180068396e+00  -4.4482625739367414e+00  -1.9172234615910119e-04  -1.4008216799984069e-04  -1.3057098217833922e-04   1.9384187460268036e-04
   6.2236710541430185e+00  -4.4471078003733764e+00  -1.8027692919107450e-04  -1.5214488327593265e-04  -1.4428497371311109e-04   1.8363878151958260e-04
   6.2701114608525863e+00  -4.4446968405609590e+00  -1.6810699764750498e-04  -1.6330498268468508e-04  -1.5699593078903582e-04   1.7271881050927318e-04
   6.3164741889093694e+00  -4.4410994838976228e+00  -1.5529646309631607e-04  -1.7353477724781186e-04  -1.6866324383879689e-04   1.6114337918024920e-04
